Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Squad
2021-04-10,20:00,Ligue 2,Matchweek 32,Sat,Away,W,4,0,Niort,,,53.0,,Quentin Bernard,4-1-4-1,4-3-3,Nicolas Rainville,Match Report,,Auxerre
2021-04-17,20:00,Ligue 2,Matchweek 33,Sat,Home,W,3,2,Nancy,,,57.0,,Quentin Bernard,4-3-3,5-3-2,Florent Batta,Match Report,,Auxerre
2021-04-20,20:00,Ligue 2,Matchweek 34,Tue,Away,L,0,3,Pau FC,,,67.0,,François Bellugou,4-2-3-1,4-4-2,Romain Delpech,Match Report,,Auxerre
2021-04-24,20:00,Ligue 2,Matchweek 35,Sat,Home,W,2,1,Dunkerque,,,56.0,,Birama Touré,4-1-4-1,5-4-1,Guillaume Paradis,Match Report,,Auxerre
2021-05-01,20:00,Ligue 2,Matchweek 36,Sat,Away,D,0,0,Caen,,,65.0,,François Bellugou,4-1-4-1,4-3-3,Bartolomeu Varela,Match Report,,Auxerre
2021-05-08,20:00,Ligue 2,Matchweek 37,Sat,Home,D,1,1,Grenoble,,,61.0,,Birama Touré,4-1-4-1,4-2-3-1,Olivier Thual,Match Report,,Auxerre
2021-05-15,20:00,Ligue 2,Matchweek 38,Sat,Away,W,3,2,Sochaux,,,60.0,,Birama Touré,4-1-4-1,4-3-1-2,Bartolomeu Varela,Match Report,,Auxerre
2019-07-26,20:00,Ligue 2,Matchweek 1,Fri,Away,L,0,2,Rodez Aveyron,,,73.0,2727.0,Samuel Souprayen,4-2-3-1,5-3-2,Bastien Dechepy,Match Report,,Auxerre
2019-08-02,20:00,Ligue 2,Matchweek 2,Fri,Home,W,2,0,Le Mans,,,55.0,7430.0,Samuel Souprayen,4-4-2,4-4-2,Cédric Dos Santos,Match Report,,Auxerre
2019-08-09,20:00,Ligue 2,Matchweek 3,Fri,Away,L,0,1,Sochaux,,,73.0,7268.0,Samuel Souprayen,4-4-2,4-2-3-1,Gaël Angoula,Match Report,,Auxerre
2019-08-13,20:00,Coupe de la Ligue,First round,Tue,Home,D,0 (5),0 (6),Béziers,,,,4218.0,Samuel Souprayen,4-2-3-1,4-4-2,Romain Lissorgue,Match Report,Béziers won on penalty kicks following extra time,Auxerre
2019-08-19,20:45,Ligue 2,Matchweek 4,Mon,Home,D,2,2,Guingamp,,,63.0,7077.0,François Bellugou,4-2-3-1,4-2-3-1,Jeremy Stinat,Match Report,,Auxerre
2019-08-23,20:00,Ligue 2,Matchweek 5,Fri,Away,D,1,1,Clermont Foot,,,51.0,4100.0,François Bellugou,4-2-3-1,4-2-3-1,Bastien Dechepy,Match Report,,Auxerre
2019-08-30,20:00,Ligue 2,Matchweek 6,Fri,Home,W,3,1,Ajaccio,,,54.0,5583.0,Samuel Souprayen,4-4-1-1,4-2-3-1,Sylvain Palhies,Match Report,,Auxerre
2019-09-13,20:00,Ligue 2,Matchweek 7,Fri,Away,W,4,1,Chambly Oise,,,52.0,3627.0,François Bellugou,4-4-2,3-4-3,Benjamin Lepaysant,Match Report,,Auxerre
2019-09-20,20:00,Ligue 2,Matchweek 8,Fri,Home,L,1,2,Troyes,,,44.0,10054.0,Samuel Souprayen,4-4-2,3-4-3,Stéphanie Frappart,Match Report,,Auxerre
2019-09-27,20:00,Ligue 2,Matchweek 9,Fri,Away,D,2,2,Niort,,,71.0,3129.0,Samuel Souprayen,4-2-3-1,4-1-4-1,Mehdi Mokhtari,Match Report,,Auxerre
2019-10-05,14:45,Ligue 2,Matchweek 10,Sat,Home,W,2,0,Le Havre,,,46.0,6726.0,Samuel Souprayen,4-3-3,4-4-2,Sylvain Palhies,Match Report,,Auxerre
2019-10-21,20:45,Ligue 2,Matchweek 11,Mon,Away,D,0,0,Lens,,,53.0,28592.0,François Bellugou,4-4-2,3-4-3,Gaël Angoula,Match Report,,Auxerre
2019-10-25,20:00,Ligue 2,Matchweek 12,Fri,Home,L,0,1,Grenoble,,,66.0,6176.0,Samuel Souprayen,4-4-2,4-2-3-1,Nicolas Rainville,Match Report,,Auxerre
2019-11-01,20:00,Ligue 2,Matchweek 13,Fri,Away,L,0,1,Châteauroux,,,58.0,4229.0,François Bellugou,4-4-1-1,4-3-3,Thierry Bouille,Match Report,,Auxerre
2019-11-08,20:00,Ligue 2,Matchweek 14,Fri,Home,D,1,1,Caen,,,56.0,4567.0,Samuel Souprayen,4-4-1-1,4-2-3-1,Cédric Dos Santos,Match Report,,Auxerre
2019-11-16,14:00,Coupe de France,Seventh round,Sat,Away,W,4,0,Charité,,,,1461.0,Samuel Souprayen,,,Mickaël Leleu,Match Report,,Auxerre
2019-11-22,20:00,Ligue 2,Matchweek 15,Fri,Away,L,0,2,Paris FC,,,55.0,3040.0,Samuel Souprayen,4-4-2,3-4-1-2,Mehdi Mokhtari,Match Report,,Auxerre
2019-11-29,20:00,Ligue 2,Matchweek 16,Fri,Home,D,2,2,Orléans,,,63.0,6101.0,François Bellugou,4-2-3-1,5-4-1,Remi Landry,Match Report,,Auxerre
2019-12-03,21:05,Ligue 2,Matchweek 17,Tue,Home,D,1,1,Valenciennes,,,55.0,4057.0,Samuel Souprayen,4-2-3-1,3-5-2,Jeremy Stinat,Match Report,,Auxerre
2019-12-07,15:00,Coupe de France,Eighth round,Sat,Away,L,1,2,Hombourg-Haut,,,,1274.0,Samuel Souprayen,,,Marc Bollengier,Match Report,,Auxerre
2019-12-13,20:00,Ligue 2,Matchweek 18,Fri,Away,L,0,1,Lorient,,,48.0,6844.0,Samuel Souprayen,4-2-3-1,4-2-3-1,Benjamin Lepaysant,Match Report,,Auxerre
2019-12-20,20:00,Ligue 2,Matchweek 19,Fri,Home,D,0,0,Nancy,,,61.0,4282.0,François Bellugou,4-1-4-1,4-2-3-1,Bartolomeu Varela,Match Report,,Auxerre
2020-01-10,20:00,Ligue 2,Matchweek 20,Fri,Away,W,1,0,Le Mans,,,51.0,5718.0,François Bellugou,4-4-2,4-4-2,Benjamin Lepaysant,Match Report,,Auxerre
2020-01-24,20:00,Ligue 2,Matchweek 21,Fri,Home,W,2,1,Sochaux,,,54.0,5666.0,François Bellugou,4-2-3-1,5-4-1,Mehdi Mokhtari,Match Report,,Auxerre
2020-01-31,20:00,Ligue 2,Matchweek 22,Fri,Away,L,0,1,Guingamp,,,63.0,8812.0,Samuel Souprayen,4-2-3-1,4-3-3,Thierry Bouille,Match Report,,Auxerre
2020-02-04,21:05,Ligue 2,Matchweek 23,Tue,Home,D,0,0,Clermont Foot,,,44.0,4094.0,Samuel Souprayen,4-2-3-1,4-2-3-1,Arnaud Baert,Match Report,,Auxerre
2020-02-07,20:00,Ligue 2,Matchweek 24,Fri,Away,W,3,2,Ajaccio,,,39.0,2619.0,Samuel Souprayen,4-2-3-1,4-4-2,Gaël Angoula,Match Report,,Auxerre
2020-02-14,20:00,Ligue 2,Matchweek 25,Fri,Home,D,0,0,Chambly Oise,,,65.0,4032.0,Samuel Souprayen,4-2-3-1,5-3-2,Remi Landry,Match Report,,Auxerre
2020-02-24,20:45,Ligue 2,Matchweek 26,Mon,Away,L,1,3,Troyes,,,45.0,8367.0,Samuel Souprayen,4-2-3-1,4-1-4-1,Pierre Gaillouste,Match Report,,Auxerre
2020-02-28,20:00,Ligue 2,Matchweek 27,Fri,Home,W,3,1,Niort,,,55.0,4091.0,Samuel Souprayen,4-2-3-1,4-2-3-1,Romain Lissorgue,Match Report,,Auxerre
2020-03-06,20:00,Ligue 2,Matchweek 28,Fri,Away,L,0,1,Le Havre,,,53.0,5948.0,Samuel Souprayen,4-4-2,3-5-2,Thierry Bouille,Match Report,,Auxerre
2020-03-14,15:00,Ligue 2,Matchweek 29,Sat,Home,,,,Lens,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-03-20,20:00,Ligue 2,Matchweek 30,Fri,Away,,,,Grenoble,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-04-03,20:00,Ligue 2,Matchweek 31,Fri,Home,,,,Châteauroux,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-04-10,,Ligue 2,Matchweek 32,Fri,Away,,,,Caen,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-04-17,,Ligue 2,Matchweek 33,Fri,Home,,,,Paris FC,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-04-21,,Ligue 2,Matchweek 34,Tue,Away,,,,Orléans,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-04-24,,Ligue 2,Matchweek 35,Fri,Away,,,,Valenciennes,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-05-01,,Ligue 2,Matchweek 36,Fri,Home,,,,Lorient,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-05-08,,Ligue 2,Matchweek 37,Fri,Away,,,,Nancy,,,,,,,,,Match Report,Match Cancelled,Auxerre
2020-05-15,,Ligue 2,Matchweek 38,Fri,Home,,,,Rodez Aveyron,,,,,,,,,Match Report,Match Cancelled,Auxerre
2018-07-27,20:00,Ligue 2,Matchweek 1,Fri,Away,L,1,3,Valenciennes,,,57.0,6164.0,Jordan Adéoti,4-1-4-1,4-3-3,Romain Delpech,Match Report,,Auxerre
2018-08-03,20:00,Ligue 2,Matchweek 2,Fri,Home,L,2,3,Gazélec Ajaccio,,,60.0,6892.0,Jordan Adéoti,4-2-3-1,4-3-3,Mehdi Mokhtari,Match Report,,Auxerre
2018-08-10,20:00,Ligue 2,Matchweek 3,Fri,Away,W,3,0,Orléans,,,47.0,3811.0,Romain Philippoteaux,4-2-3-1,4-5-1,Benjamin Lepaysant,Match Report,,Auxerre
2018-08-14,20:00,Coupe de la Ligue,First round,Tue,Home,W,3,1,Gazélec Ajaccio,,,,4454.0,Jordan Adéoti,4-2-3-1,4-3-3,Sylvain Palhies,Match Report,,Auxerre
2018-08-17,20:00,Ligue 2,Matchweek 4,Fri,Home,W,1,0,Nancy,,,50.0,6220.0,Romain Philippoteaux,4-2-3-1,4-3-2-1,Willy Delajod,Match Report,,Auxerre
2018-08-24,20:00,Ligue 2,Matchweek 5,Fri,Away,L,0,1,Red Star,,,60.0,1333.0,Jordan Adéoti,4-2-3-1,4-4-2,Pignard Jérémie,Match Report,,Auxerre
2018-08-28,20:00,Coupe de la Ligue,Second round,Tue,Home,W,2,1,Châteauroux,,,,4281.0,Jordan Adéoti,4-2-3-1,5-3-2,William Lavis,Match Report,,Auxerre
2018-08-31,20:00,Ligue 2,Matchweek 6,Fri,Home,L,0,2,Brest,,,52.0,5595.0,Romain Philippoteaux,3-3-3-1,4-1-4-1,Benjamin Lepaysant,Match Report,,Auxerre
2018-09-14,20:00,Ligue 2,Matchweek 7,Fri,Away,L,0,2,Clermont Foot,,,49.0,2616.0,Romain Philippoteaux,4-2-3-1,4-2-3-1,Stéphanie Frappart,Match Report,,Auxerre
2018-09-21,20:00,Ligue 2,Matchweek 8,Fri,Home,D,0,0,Ajaccio,,,60.0,4265.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Bastien Dechepy,Match Report,,Auxerre
2018-10-01,20:45,Ligue 2,Matchweek 9,Mon,Away,L,0,1,Troyes,,,65.0,6673.0,Jordan Adéoti,4-2-3-1,4-4-1-1,Faouzi Benchabane,Match Report,,Auxerre
2018-10-06,15:00,Ligue 2,Matchweek 10,Sat,Home,L,1,2,Lens,,,46.0,10404.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Pierre Gaillouste,Match Report,,Auxerre
2018-10-19,20:00,Ligue 2,Matchweek 11,Fri,Home,W,2,0,Béziers,,,41.0,3847.0,Romain Philippoteaux,4-4-2,4-2-3-1,Yohann Rouinsard,Match Report,,Auxerre
2018-10-26,20:00,Ligue 2,Matchweek 12,Fri,Home,L,0,2,Paris FC,,,47.0,4835.0,Romain Philippoteaux,4-4-2,4-2-3-1,Sylvain Palhies,Match Report,,Auxerre
2018-10-31,18:45,Coupe de la Ligue,Third round,Wed,Away,L,2,3,Nice,,,,15701.0,Jordan Adéoti,4-2-3-1,3-5-2,Bartolomeu Varela,Match Report,,Auxerre
2018-11-05,20:45,Ligue 2,Matchweek 13,Mon,Away,W,1,0,Metz,,,37.0,9087.0,Jordan Adéoti,4-2-3-1,4-3-3,Mehdi Mokhtari,Match Report,,Auxerre
2018-11-09,20:00,Ligue 2,Matchweek 14,Fri,Home,D,0,0,Niort,,,54.0,4162.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Arnaud Baert,Match Report,,Auxerre
2018-11-17,19:00,Coupe de France,Seventh round,Sat,Away,L,0,1,Angoulême,,,,1855.0,François Bellugou,,,Sofien Benchabane,Match Report,,Auxerre
2018-11-23,20:00,Ligue 2,Matchweek 15,Fri,Away,W,4,1,Sochaux,,,45.0,6048.0,Jordan Adéoti,4-2-3-1,4-4-2,Bastien Dechepy,Match Report,,Auxerre
2018-11-30,20:00,Ligue 2,Matchweek 16,Fri,Away,D,1,1,Le Havre,,,53.0,5962.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Pignard Jérémie,Match Report,,Auxerre
2018-12-03,21:00,Ligue 2,Matchweek 17,Mon,Home,D,0,0,Lorient,,,48.0,3819.0,Jordan Adéoti,4-2-3-1,4-4-2,Faouzi Benchabane,Match Report,,Auxerre
2018-12-14,20:00,Ligue 2,Matchweek 18,Fri,Away,D,0,0,Châteauroux,,,48.0,2686.0,Romain Philippoteaux,4-2-3-1,4-2-2-2,Arnaud Baert,Match Report,,Auxerre
2018-12-21,20:30,Ligue 2,Matchweek 19,Fri,Home,W,4,0,Grenoble,,,44.0,6317.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,Auxerre
2019-01-11,20:00,Ligue 2,Matchweek 20,Fri,Away,W,4,0,Gazélec Ajaccio,,,44.0,2255.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Pignard Jérémie,Match Report,,Auxerre
2019-01-18,20:00,Ligue 2,Matchweek 21,Fri,Home,W,3,0,Orléans,,,50.0,4525.0,Jordan Adéoti,4-2-3-1,4-5-1,Romain Lissorgue,Match Report,,Auxerre
2019-01-25,20:00,Ligue 2,Matchweek 22,Fri,Away,L,0,1,Nancy,,,57.0,9618.0,Romain Philippoteaux,4-2-3-1,4-2-3-1,Arnaud Baert,Match Report,,Auxerre
2019-02-01,20:00,Ligue 2,Matchweek 23,Fri,Home,D,0,0,Red Star,,,57.0,68.0,Jordan Adéoti,4-2-3-1,4-3-3,Sylvain Palhies,Match Report,,Auxerre
2019-02-11,20:45,Ligue 2,Matchweek 24,Mon,Away,L,0,1,Brest,,,56.0,9714.0,Jordan Adéoti,4-2-3-1,4-2-3-1,Florent Batta,Match Report,,Auxerre
2019-02-15,20:00,Ligue 2,Matchweek 25,Fri,Home,W,1,0,Clermont Foot,,,38.0,3883.0,Romain Philippoteaux,4-2-3-1,4-2-3-1,William Lavis,Match Report,,Auxerre
2019-02-22,20:00,Ligue 2,Matchweek 26,Fri,Away,L,1,2,Ajaccio,,,43.0,2264.0,Romain Philippoteaux,4-1-4-1,4-4-1-1,Faouzi Benchabane,Match Report,,Auxerre
2019-03-01,20:00,Ligue 2,Matchweek 27,Fri,Home,L,0,2,Troyes,,,51.0,6432.0,Romain Philippoteaux,4-1-4-1,4-3-3,Benjamin Lepaysant,Match Report,,Auxerre
2019-03-09,15:00,Ligue 2,Matchweek 28,Sat,Away,L,0,2,Lens,,,51.0,30126.0,Jordan Adéoti,4-4-1-1,4-2-3-1,Amaury Delerue,Match Report,,Auxerre
2019-03-15,20:00,Ligue 2,Matchweek 29,Fri,Away,L,0,1,Béziers,,,52.0,2662.0,Jordan Adéoti,4-4-1-1,4-1-4-1,Mehdi Mokhtari,Match Report,,Auxerre
2019-03-29,20:00,Ligue 2,Matchweek 30,Fri,Away,L,0,3,Paris FC,,,50.0,4004.0,Jordan Adéoti,4-1-4-1,4-2-3-1,Aurélien Petit,Match Report,,Auxerre
2019-04-06,15:00,Ligue 2,Matchweek 31,Sat,Home,D,0,0,Metz,,,36.0,5415.0,Samuel Souprayen,3-4-3,4-3-3,Faouzi Benchabane,Match Report,,Auxerre
2019-04-12,20:00,Ligue 2,Matchweek 32,Fri,Away,D,0,0,Niort,,,61.0,3918.0,Samuel Souprayen,4-2-3-1,4-2-3-1,Mehdi Mokhtari,Match Report,,Auxerre
2019-04-19,20:00,Ligue 2,Matchweek 33,Fri,Home,W,1,0,Sochaux,,,43.0,8093.0,Mathieu Michel,4-4-2,4-2-3-1,Bartolomeu Varela,Match Report,,Auxerre
2019-04-23,20:00,Ligue 2,Matchweek 34,Tue,Home,L,0,1,Le Havre,,,54.0,7509.0,Samuel Souprayen,4-2-3-1,4-2-3-1,Yohann Rouinsard,Match Report,,Auxerre
2019-04-29,20:45,Ligue 2,Matchweek 35,Mon,Away,D,2,2,Lorient,,,34.0,6670.0,Samuel Souprayen,4-4-1-1,4-1-4-1,William Lavis,Match Report,,Auxerre
2019-05-03,20:00,Ligue 2,Matchweek 36,Fri,Home,L,1,2,Châteauroux,,,60.0,6372.0,Samuel Souprayen,4-2-3-1,4-3-3,Pierre Gaillouste,Match Report,,Auxerre
2019-05-10,20:45,Ligue 2,Matchweek 37,Fri,Away,D,0,0,Grenoble,,,49.0,6224.0,Samuel Souprayen,4-2-3-1,4-4-1-1,Arnaud Baert,Match Report,,Auxerre
2019-05-17,20:45,Ligue 2,Matchweek 38,Fri,Home,D,1,1,Valenciennes,,,47.0,15314.0,Samuel Souprayen,4-2-3-1,4-2-3-1,Romain Lissorgue,Match Report,,Auxerre
2022-08-07,15:00,Ligue 1,Matchweek 1,Sun,Home,D,0,0,Nantes,1.5,1.5,49.0,12000.0,Pierrick Capelle,4-2-3-1,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,,Angers
2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Away,D,2,2,Auxerre,1.4,0.8,60.0,15577.0,Souleyman Doumbia,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,,Angers
2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Home,L,1,3,Brest,0.6,1.8,50.0,8735.0,Pierrick Capelle,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,,Angers
2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Away,L,1,3,Troyes,0.7,1.9,51.0,6673.0,Pierrick Capelle,3-1-4-2,5-4-1,Stéphanie Frappart,Match Report,,Angers
2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,L,2,4,Reims,1.7,2.3,57.0,6500.0,Nabil Bentaleb,3-1-4-2,3-4-1-2,Jérémie Pignard,Match Report,,Angers
2022-09-03,19:00,Ligue 1,Matchweek 6,Sat,Away,L,0,5,Lyon,1.0,1.4,36.0,39586.0,Nabil Bentaleb,3-1-4-2,4-3-3,Thomas Léonard,Match Report,,Angers
2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Home,W,2,1,Montpellier,2.5,0.7,45.0,6165.0,Nabil Bentaleb,4-2-3-1,4-2-3-1,François Letexier,Match Report,,Angers
2022-09-18,15:00,Ligue 1,Matchweek 8,Sun,Away,W,1,0,Nice,1.5,1.3,50.0,18545.0,Nabil Bentaleb,4-2-3-1,4-4-2,Bastien Dechepy,Match Report,,Angers
2022-09-30,21:00,Ligue 1,Matchweek 9,Fri,Home,L,0,3,Marseille,1.2,1.6,43.0,19000.0,Nabil Bentaleb,4-4-2,3-4-3,Johan Hamel,Match Report,,Angers
2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Home,L,2,3,Strasbourg,2.1,2.0,54.0,8000.0,Nabil Bentaleb,4-4-2,3-5-2,Clément Turpin,Match Report,,Angers
2022-10-16,13:00,Ligue 1,Matchweek 11,Sun,Away,L,2,3,Toulouse,1.2,2.4,45.0,21141.0,Nabil Bentaleb,5-3-2,4-3-3,Benoît Bastien,Match Report,,Angers
2022-10-23,13:00,Ligue 1,Matchweek 12,Sun,Home,L,1,2,Rennes,1.2,2.2,30.0,11500.0,Pierrick Capelle,5-3-2,4-4-2,Pierre Gaillouste,Match Report,,Angers
2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Away,L,0,2,Monaco,0.6,1.8,48.0,7069.0,Pierrick Capelle,5-3-2,3-4-1-2,Stéphanie Frappart,Match Report,,Angers
2022-11-05,21:00,Ligue 1,Matchweek 14,Sat,Home,L,1,2,Lens,0.5,1.8,44.0,11585.0,Nabil Bentaleb,5-3-2,3-4-3,Thomas Léonard,Match Report,,Angers
2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Away,L,0,1,Lille,0.6,0.6,42.0,36360.0,Pierrick Capelle,5-3-2,4-2-3-1,Miguel Nogueira,Match Report,,Angers
2022-12-28,15:00,Ligue 1,Matchweek 16,Wed,Away,L,0,1,Ajaccio,1.9,1.6,54.0,7088.0,Paul Bernardoni,4-2-3-1,4-4-2,Jeremy Stinat,Match Report,,Angers
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Home,L,1,2,Lorient,2.3,0.6,42.0,6000.0,Pierrick Capelle,4-2-3-1,4-2-3-1,Florent Batta,Match Report,,Angers
2023-01-06,18:00,Coupe de France,Round of 64,Fri,Away,D,0 (5),0 (4),Strasbourg,,,47.0,10323.0,Nabil Bentaleb,4-4-1-1,4-3-1-2,Willy Delajod,Match Report,Angers won on penalty kicks following extra time,Angers
2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Away,L,0,2,Paris S-G,0.5,1.3,34.0,47000.0,Pierrick Capelle,4-2-3-1,3-4-3,Eric Wattellier,Match Report,,Angers
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,L,1,2,Clermont Foot,0.6,1.7,58.0,12160.0,Pierrick Capelle,4-2-3-1,3-4-3,Mathieu Vernice,Match Report,,Angers
2023-01-21,20:45,Coupe de France,Round of 32,Sat,Away,W,1,0,FCO Strasbourg Koenigshoffen 06,,,74.0,17267.0,Nabil Bentaleb,4-2-3-1,5-4-1,Jérémie Pignard,Match Report,,Angers
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Away,L,0,4,Brest,0.8,1.6,59.0,12629.0,Nabil Bentaleb,4-4-2,4-1-4-1,Marc Bollengier,Match Report,,Angers
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,L,1,2,Ajaccio,0.4,1.4,40.0,7255.0,Nabil Bentaleb,4-4-2,4-4-2,Bastien Dechepy,Match Report,,Angers
2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Away,D,0,0,Lorient,0.7,1.0,44.0,12705.0,Nabil Bentaleb,4-4-2,4-2-3-1,Willy Delajod,Match Report,,Angers
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,D,1 (2),1 (4),Nantes,,,39.0,13934.0,Pierrick Capelle,4-4-2,4-1-4-1,Benoît Bastien,Match Report,Nantes won on penalty kicks following normal time,Angers
2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Home,D,1,1,Auxerre,0.9,2.6,50.0,7873.0,Nabil Bentaleb,4-4-2,4-2-3-1,Thomas Léonard,Match Report,,Angers
2023-02-18,21:00,Ligue 1,Matchweek 24,Sat,Away,L,1,2,Strasbourg,1.2,1.7,64.0,25062.0,Pierrick Capelle,4-4-2,3-5-2,François Letexier,Match Report,,Angers
2023-02-25,17:00,Ligue 1,Matchweek 25,Sat,Home,L,1,3,Lyon,1.5,1.1,43.0,12031.0,Nabil Bentaleb,4-3-3,4-3-3,Florent Batta,Match Report,,Angers
2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Away,L,0,5,Montpellier,0.9,2.9,40.0,11664.0,Nabil Bentaleb,4-3-3,4-2-3-1,Benoît Millot,Match Report,,Angers
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Home,L,0,2,Toulouse,1.7,1.6,40.0,6487.0,Pierrick Capelle,5-3-2,4-2-3-1,Pierre Gaillouste,Match Report,,Angers
2023-03-18,21:00,Ligue 1,Matchweek 28,Sat,Away,L,0,3,Lens,0.5,1.6,54.0,37410.0,Pierrick Capelle,5-3-2,4-1-4-1,Bastien Dechepy,Match Report,,Angers
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Home,D,1,1,Nice,0.9,1.5,37.0,6649.0,Pierrick Capelle,5-3-2,4-3-3,Eric Wattellier,Match Report,,Angers
2023-04-08,17:00,Ligue 1,Matchweek 30,Sat,Home,W,1,0,Lille,1.0,1.4,34.0,7469.0,Pierrick Capelle,5-3-2,4-2-3-1,Mathieu Vernice,Match Report,,Angers
2023-04-16,15:00,Ligue 1,Matchweek 31,Sun,Away,L,1,2,Clermont Foot,0.3,2.1,47.0,10589.0,Nabil Bentaleb,5-3-2,4-2-3-1,Thomas Léonard,Match Report,,Angers
2023-04-21,21:00,Ligue 1,Matchweek 32,Fri,Home,L,1,2,Paris S-G,1.8,1.6,35.0,16914.0,Himad Abdelli,5-3-2,3-5-2,Eric Wattellier,Match Report,,Angers
2023-04-30,15:00,Ligue 1,Matchweek 33,Sun,Away,L,2,4,Rennes,1.0,2.1,36.0,28028.0,Nabil Bentaleb,5-3-2,4-1-4-1,Florent Batta,Match Report,,Angers
2023-05-07,13:00,Ligue 1,Matchweek 34,Sun,Home,L,1,2,Monaco,1.0,2.1,60.0,9223.0,Nabil Bentaleb,5-3-2,3-4-3,Jeremy Stinat,Match Report,,Angers
2023-05-14,20:45,Ligue 1,Matchweek 35,Sun,Away,L,1,3,Marseille,0.3,2.7,38.0,63329.0,Nabil Bentaleb,5-3-2,3-4-3,Benoît Millot,Match Report,,Angers
2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Away,D,2,2,Reims,1.2,1.5,43.0,11242.0,Himad Abdelli,5-3-2,4-2-3-1,Florent Batta,Match Report,,Angers
2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Home,W,2,1,Troyes,1.2,0.3,60.0,7419.0,Himad Abdelli,5-3-2,3-4-3,Karim Abed,Match Report,,Angers
2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Away,L,0,1,Nantes,0.3,1.1,66.0,27650.0,Pierrick Capelle,5-3-2,4-2-3-1,Clément Turpin,Match Report,,Angers
2021-08-08,15:00,Ligue 1,Matchweek 1,Sun,Away,W,2,0,Strasbourg,0.9,0.3,43.0,23250.0,Ismaël Traoré,3-4-1-2,4-4-2,Jeremy Stinat,Match Report,,Angers
2021-08-15,13:00,Ligue 1,Matchweek 2,Sun,Home,W,3,0,Lyon,1.8,0.9,43.0,6154.0,Ismaël Traoré,3-4-1-2,4-3-3,Clément Turpin,Match Report,,Angers
2021-08-22,15:00,Ligue 1,Matchweek 3,Sun,Away,D,1,1,Bordeaux,0.9,0.5,46.0,18281.0,Ismaël Traoré,3-4-1-2,5-3-2,Pierre Gaillouste,Match Report,,Angers
2021-08-29,15:00,Ligue 1,Matchweek 4,Sun,Home,W,2,0,Rennes,2.2,0.9,52.0,6473.0,Ismaël Traoré,3-4-1-2,4-2-3-1,Antony Gautier,Match Report,,Angers
2021-09-12,15:00,Ligue 1,Matchweek 5,Sun,Away,D,1,1,Brest,1.2,1.3,51.0,10982.0,Ismaël Traoré,3-4-1-2,4-2-3-1,Jeremy Stinat,Match Report,,Angers
2021-09-19,15:00,Ligue 1,Matchweek 6,Sun,Home,L,1,4,Nantes,0.9,2.1,65.0,9046.0,Ismaël Traoré,3-4-3,4-2-3-1,Amaury Delerue,Match Report,,Angers
2021-09-22,21:00,Ligue 1,Matchweek 7,Wed,Home,D,0,0,Marseille,0.4,0.7,40.0,12458.0,Ismaël Traoré,3-4-1-2,3-4-3,Ruddy Buquet,Match Report,,Angers
